"unique_qu_ID","session_number","condition.x","exposure_nr","siblings","qu","qu_usable","qu1_qu2","qu_nr","resp_ID","t_start","t_end","Status","p_ID","erase","condition.y","exposure","room","view_access","exp_duration_original","exp_duration","anything_disturbing","thermal_sensation","thermal_satisfaction","air_qual_satisfaction","acoustics_satisfaction","overall_comfort","light_level_sensation","visual_comfort","glare_Osterhaus","glare_binary","glare_branch_accept","glare_likert4","glare_reflection_screen_likert4","glare_agreement5","colors_outside_agreement5","view_satisfaction_interval10__5only","work_all_day_changes__30only","work_all_day_changes_WHAT","work_all_day_changes_WHY","feel_happy","feel_sad","feel_tired","feel_anxious","feel_calm","feel_relaxed","feel_focused","feel_wide_awake","feel_connected_nature","feel_aware_time_of_day","stress_likert4","eye_dry_likert4","eye_blurry_likert4","eye_strain_likert4","exposure_name","comment","condition","desk_angle","subjectID","participants","LMK_name","max","dgp","av_lum","E_v","lum_backg","E_v_dir","dgi","ugr","vcp","cgi","lum_sources","omega_sources","Lveil","Lveil_cie","dgr","ugp","ugr_exp","dgi_mod","av_lum_pos","av_lum_pos2","med_lum","med_lum_pos","med_lum_pos2","ugp2","screen","glare_Osterhaus_bin","glare_likert4_bin","glare_agreement5_bin","glare_acceptable_bin","view_qr_nr"
"348_NG_1_Clear_q1",95,"NG","348_NG_1_Clear","691","no",NA,"no",1,197,2021-07-12 15:39:33,2021-07-12 15:43:34,"Complete",348,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","The light is quite bright",4,1,0,1,3,"Slightly high","Uncomfortable","Disturbing","Yes","Just acceptable","Moderately","Not at all","Disagree","Agree",7,NA,NA,NA,"Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Neither agree nor disagree","Neither agree nor disagree",1,2,0,2,"348_NG_1_Clear_q1-scrON","camera &software filter are different -> correct based on Ev","NG","45°","348","p347-348","20210712-154500-420",2112.2,0.186092,122.395392,460.7548,145.929742,2.302987,-8.729287,-5.837943,100,-2.591865,2047.337601,0.001729,0.233301,0.009443,5.84221,"-0.18973300000000001","-10.180419000000001",-5.685497,29.998432,1.726225,30.503418,6.748481,1.557319,0.070875,"scrON",1,1,1,NA,"yes & qu.1"
"348_NG_1_Clear_q2",95,"NG","348_NG_1_Clear","691","no",NA,"no",2,198,2021-07-12 16:04:45,2021-07-12 16:10:42,"Complete",348,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","the light is bright and the air is dry",5,0,-1,1,3,"High","Uncomfortable","Noticeable","Yes","Just acceptable","Moderately","Not at all","Disagree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","put down the curtains if possible","I would prefer less direct sunlight, maybe move the desk closer to the wall or add some shade in the room.","Agree","Disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Neither agree nor disagree","Neither agree nor disagree",1,2,2,3,"348_NG_1_Clear_q2-scrON","camera &software filter are different -> correct based on Ev","NG","45°","348","p347-348","20210712-161638-805",5656.4,0.187961,143.198449,487.294093,150.974157,12.994782,-1.584172,1.584936,100,4.827691,3177.38956,0.00639,1.300052,0.051846,13.668301,"5.151E-2","-4.0874110000000003",1.127883,35.154933,2.012639,41.341309,9.272991,2.48949,0.164703,"scrON",0,1,1,NA,"yes & qu.2"
"348_NG_2_Blurr_q1",96,"NG","348_NG_2_Blurr","692","no",NA,"no",1,201,2021-07-12 16:26:53,2021-07-12 16:29:06,"Complete",348,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","No",4,1,1,1,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Neither agree nor disagree","Disagree",3,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Disagree","Agree","Disagree","Disagree","Disagree",1,1,0,1,"348_NG_2_Blurr_q1-scrON","camera &software filter are different -> correct based on Ev","NG","45°","348","p347-348","20210712-163136-225",4689.8,0.195143,164.915617,587.057614,165.356839,67.573775,4.181663,7.923751,96.07029,11.186821,2770.331147,0.040088,6.663862,0.253061,32.758087,"0.25752199999999997","3.3722240000000001",6.344223,43.613142,2.540718,42.914551,8.757826,2.102217,0.276404,"scrON",0,0,0,NA,"no & qu.1"
"348_NG_2_Blurr_q2",96,"NG","348_NG_2_Blurr","692","yes",NA,"no",2,203,2021-07-12 16:47:13,2021-07-12 16:53:42,"Complete",348,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","No",5,1,0,0,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Disagree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Disagree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Disagree","Disagree",1,2,1,2,"348_NG_2_Blurr_q2-scrON","camera &software filter are different -> correct based on Ev","NG","45°","348","p347-348","20210712-165919-751",2899.8,0.179246,90.704988,343.837098,109.028073,1.315299,-8.273853,-5.619408,100,-2.376076,2199.788802,0.001004,0.123709,0.004626,6.617114,"-0.18263099999999999","-11.228354",-5.416473,23.90268,1.395844,21.457275,4.189715,0.909069,0.072969,"scrON",0,0,0,NA,"no & qu.2"
"349_G1_1_Blurr_q1",97,"G1","349_G1_1_Blurr","761","yes",NA,"yes",1,204,2021-07-19 16:49:44,2021-07-19 16:53:36,"Complete",349,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",3,2,1,2,3,"Slightly high","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Neither agree nor disagree",5,NA,NA,NA,"Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Agree","Agree","Disagree","Neither agree nor disagree","Agree",1,0,1,2,"349_G1_1_Blurr_q1-scrON","ADDED (no image)","G1",NA,"349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scrON",0,0,0,NA,"no & qu.1"
"349_G1_1_Blurr_q2",97,"G1","349_G1_1_Blurr","761","yes",NA,"yes",2,206,2021-07-19 17:15:17,2021-07-19 17:22:20,"Complete",349,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","No",5,1,1,2,3,"Very high","Comfortable","Noticeable","Yes","Acceptable","Slightly","Not at all","Disagree","Agree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree","Disagree","Disagree","Agree",1,0,2,2,"349_G1_1_Blurr_q2-scrON",NA,"G1",NA,"349","p349-350","20210719-172725-687",14337900,0.418847,462.189413,1946.199607,295.021221,1019.363094,23.814898,37.200172,5.561402,41.73175,22565.499933,0.060463,127.890732,6.678037,412.838745,"1.209006","16.625277000000001",23.966936,121.188456,7.556893,135.998047,22.461906,4.143082,0.777853,"scrON",0,0,1,NA,"no & qu.2"
"349_G1_2_Clear_q1",98,"G1","349_G1_2_Clear","762","yes",NA,"yes",1,208,2021-07-19 17:42:58,2021-07-19 17:52:21,"Complete",349,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",3,0,0,2,3,"High","Comfortable","Noticeable","Yes","Acceptable","Slightly","Slightly","Disagree","Agree",3,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Agree",1,0,1,2,"349_G1_2_Clear_q1-scrON",NA,"G1",NA,"349","p349-350","20210719-175205-232",15071800,0.441849,459.272175,1968.526666,242.390502,1207.034434,25.659908,39.882103,1.966776,44.095997,11072.495231,0.134414,205.724319,17.068592,588.072388,"1.296168","20.476139",25.670979,128.558635,8.017255,131.103516,21.21369,4.15506,0.806007,"scrON",0,0,1,NA,"yes & qu.1"
"349_G1_2_Clear_q2",98,"G1","349_G1_2_Clear","762","yes",NA,"yes",2,210,2021-07-19 18:09:04,2021-07-19 18:15:35,"Complete",349,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",3,1,1,1,3,"High","Uncomfortable","Noticeable","Yes","Just acceptable","Slightly","Slightly","Disagree","Agree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree",1,0,2,2,"349_G1_2_Clear_q2-scrON",NA,"G1",NA,"349","p349-350","20210719-181650-634",14803300,0.451559,460.063008,2027.010524,239.133308,1275.75107,26.837456,40.672874,2.266944,44.875164,11301.275232,0.133332,233.982742,19.650459,562.348206,"1.321868","21.561267999999998",26.822994,141.569504,9.01829,131.802734,21.443212,4.057426,0.813699,"scrON",0,0,1,NA,"yes & qu.2"
"350_G1_1_Clear_q1",99,"G1","350_G1_1_Clear","761","yes",NA,"yes",1,205,2021-07-19 14:38:13,2021-07-19 17:00:57,"Complete",350,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","The direct sunlight in the eyes",5,-1,0,1,2,"High","Very uncomfortable","Disturbing","Yes","Unacceptable","Very much","Not at all","Strongly disagree","Agree",9,NA,NA,NA,"Agree","Strongly disagree","Disagree","Strongly disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Agree",2,0,0,2,"350_G1_1_Clear_q1-scrON","ADDED (no image)","G1",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scrON",1,1,1,NA,"yes & qu.1"
"350_G1_1_Clear_q2",99,"G1","350_G1_1_Clear","761","yes",NA,"yes",2,207,2021-07-19 17:31:33,2021-07-19 17:40:11,"Complete",350,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","There is uneven thermal conditions inside the room, I feel quite cool because of the ventilator but if I turn it off I will feel warm. The direct sunlight also disturbs me.",3,-1,1,2,2,"High","Uncomfortable","Disturbing","Yes","Just unacceptable","Very much","Not at all","Disagree","Strongly agree",NA,"Yes, I would like the following changes:","Change the position of the desk to have the window next to the computer and not behind it","I would like to change the desk configuration because the direct sunlight disturbs me and make my eyes feel tired rapidly.","Agree","Disagree","Disagree","Disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Strongly agree",2,0,0,3,"350_G1_1_Clear_q2-scrON",NA,"G1",NA,"350","p349-350","20210719-174131-408",14427400,0.433192,482.667088,1970.758817,273.903485,1110.265626,24.871943,38.687405,3.856881,43.119259,18826.688483,0.076878,153.820282,9.660679,471.181824,"1.257341","18.629345000000001",24.963017,127.2286,7.619651,135.298828,22.784806,4.521494,0.793866,"scrON",1,1,1,NA,"yes & qu.2"
"350_G1_2_Blurr_q1",100,"G1","350_G1_2_Blurr","762","yes",NA,"yes",1,209,2021-07-19 17:50:55,2021-07-19 17:55:06,"Complete",350,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","The room is quite warm.",5,0,0,1,2,"High","Uncomfortable","Disturbing","Yes","Just unacceptable","Slightly","Not at all","Disagree","Strongly disagree",0,NA,NA,NA,"Neither agree nor disagree","Agree","Agree","Agree","Disagree","Disagree","Neither agree nor disagree","Disagree","Strongly disagree","Disagree",2,0,0,2,"350_G1_2_Blurr_q1-scrON",NA,"G1",NA,"350","p349-350","20210719-175614-244",14158900,0.430166,445.966989,1960.380252,290.149173,1048.849729,25.311445,38.238602,3.478508,42.753883,16462.134938,0.079177,153.883865,9.605872,488.283783,"1.2427550000000001","18.540925999999999",25.463003,131.995502,8.468182,129.705078,21.475175,3.844777,0.78914,"scrON",1,0,1,NA,"no & qu.1"
"350_G1_2_Blurr_q2",100,"G1","350_G1_2_Blurr","762","yes",NA,"yes",2,211,2021-07-19 18:13:59,2021-07-19 18:24:40,"Complete",350,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","The room is warm and the sunlight arrives directly to my visual field when looking to the screen.",5,-1,0,0,2,"Slightly low","Uncomfortable","Intolerable","Yes","Unacceptable","Very much","Not at all","Strongly disagree","Strongly disagree",NA,"Yes, I would like the following changes:","Change in the position of the desk, I would place it next to the window rather than in front of the window.","The direct sunlight is disturbing me and getting my eyes tired.","Disagree","Neither agree nor disagree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree",2,0,0,3,"350_G1_2_Blurr_q2-scrON",NA,"G1",NA,"350","p349-350","20210719-182930-854",12959600,0.449012,430.723774,1945.557541,277.920212,1072.445433,26.95723,40.080963,2.791503,44.525536,14031.203713,0.08955,178.346695,11.979861,525.700195,"1.3026310000000001","19.848278000000001",27.052828,141.023039,9.303905,131.802734,21.909269,3.952449,0.807967,"scrON",1,1,1,NA,"no & qu.2"
"351_G1_1_Blurr_q1",101,"G1","351_G1_1_Blurr","771","yes",NA,"yes",1,212,2021-07-20 16:44:38,2021-07-20 16:58:16,"Complete",351,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",3,1,1,-1,3,"Slightly high","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",2,NA,NA,NA,"Disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Disagree","Disagree",0,1,0,1,"351_G1_1_Blurr_q1-scrON",NA,"G1",NA,"351","p351-352","20210720-165759-476",13246000,0.390261,447.710544,1772.558642,293.780266,849.620703,21.782972,34.953289,6.389261,39.38332,34374.582521,0.036761,89.961761,3.808725,391.616699,"1.135982","14.097595999999999",21.984808,108.669652,6.857405,145.787109,23.745847,4.444888,0.751703,"scrON",0,0,0,NA,"no & qu.1"
"351_G1_1_Blurr_q2",101,"G1","351_G1_1_Blurr","771","yes",NA,"yes",2,214,2021-07-20 17:19:25,2021-07-20 17:31:00,"Complete",351,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","no",5,1,0,-1,2,"Slightly high","Uncomfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",NA,"Yes, I would like the following changes:","I would like to see the view from the window","I would like to be able to see outside, so maybe put something else instead of blinds that will protect from the sun","Strongly disagree","Agree","Strongly agree","Agree","Disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly disagree",0,1,1,2,"351_G1_1_Blurr_q2-scrON",NA,"G1",NA,"351","p351-352","20210720-173052-848",13335500,0.425009,466.530889,1971.066059,310.042866,997.037653,24.158537,37.52935,3.71132,42.137936,22243.540938,0.059192,128.829346,7.034466,477.52002,"1.2197039999999999","16.852995",24.341394,126.644197,8.088504,149.283203,24.664089,4.468222,0.781485,"scrON",0,0,0,NA,"no & qu.2"
"351_G1_2_Clear_q1",102,"G1","351_G1_2_Clear","772","yes",NA,"yes",1,216,2021-07-20 17:28:28,2021-07-20 17:47:46,"Complete",351,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","no",5,1,1,0,3,"Slightly high","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",7,NA,NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Agree","Strongly agree",0,0,0,1,"351_G1_2_Clear_q1-scrON",NA,"G1",NA,"351","p351-352","20210720-174804-359",13979900,0.440657,482.452855,2099.266081,253.26688,1303.604699,25.72838,39.36306,1.868654,43.697235,8825.641678,0.178079,250.768997,23.486329,597.485962,"1.279299","21.824102",25.73328,147.730912,10.081566,142.291016,22.081997,4.158801,0.80081,"scrON",0,0,0,NA,"yes & qu.1"
"351_G1_2_Clear_q2",102,"G1","351_G1_2_Clear","772","yes",NA,"yes",2,218,2021-07-20 18:03:54,2021-07-20 18:09:41,"Complete",351,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",6,-1,0,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Strongly agree",0,1,0,2,"351_G1_2_Clear_q2-scrON",NA,"G1",NA,"351","p351-352","20210720-181305-439",12780600,0.445743,466.103827,2079.551475,242.282631,1318.398129,26.895414,40.008392,2.765643,44.249683,8217.425432,0.185884,272.170776,25.786514,527.312622,"1.300273","22.605087000000001",26.8675,155.107664,10.845318,148.583984,24.140906,4.633489,0.807253,"scrON",0,0,0,NA,"yes & qu.2"
"352_G1_1_Clear_q1",103,"G1","352_G1_1_Clear","771","yes",NA,"yes",1,213,2021-07-20 15:29:56,2021-07-20 17:01:41,"Complete",352,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",5,2,0,1,4,"Slightly low","Comfortable","Disturbing","Yes","Acceptable","Slightly","Not at all","Neither agree nor disagree","Agree",8,NA,NA,NA,"Agree","Strongly disagree","Neither agree nor disagree","Agree","Agree","Agree","Agree","Disagree","Strongly disagree","Agree",0,0,0,1,"352_G1_1_Clear_q1-scrON",NA,"G1",NA,"352","p351-352","20210720-170131-909",14337900,0.403312,479.678403,1942.322507,237.132819,1197.347774,23.33806,36.571262,7.029685,40.735752,10373.688639,0.158389,187.535233,16.074767,377.286011,"1.188566","20.542631",23.345221,122.404445,7.890136,133.201172,22.21811,4.260113,0.770775,"scrON",1,0,0,NA,"yes & qu.1"
"352_G1_1_Clear_q2",103,"G1","352_G1_1_Clear","771","yes",NA,"yes",2,215,2021-07-20 17:23:47,2021-07-20 17:32:54,"Complete",352,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",5,1,1,1,3,"Just right","Comfortable","Noticeable","Yes","Acceptable","Moderately","Not at all","Neither agree nor disagree","Agree",NA,"Yes, I would like the following changes:","having blinds for the sun","i'm facing the sun","Agree","Disagree","Disagree","Disagree","Agree","Agree","Neither agree nor disagree","Agree","Disagree","Agree",0,0,0,0,"352_G1_1_Clear_q2-scrON",NA,"G1",NA,"352","p351-352","20210720-173536-866",13800900,0.432405,481.500426,2049.999662,245.335513,1279.255405,25.134806,38.843548,2.583625,43.102467,9244.386512,0.172331,229.885086,20.486013,539.181519,"1.2624150000000001","21.522898000000001",25.128952,138.918055,9.270921,138.794922,22.150627,4.38014,0.795489,"scrON",0,1,0,NA,"yes & qu.2"
"352_G1_2_Blurr_q1",104,"G1","352_G1_2_Blurr","772","yes",NA,"yes",1,217,2021-07-20 17:33:06,2021-07-20 17:49:39,"Complete",352,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","no",5,1,0,0,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Disagree","Strongly disagree",5,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Disagree","Neither agree nor disagree","Agree",0,0,0,0,"352_G1_2_Blurr_q1-scrON",NA,"G1",NA,"352","p351-352","20210720-175100-942",13156500,0.430335,455.481975,1988.980209,309.064243,1018.026238,25.052536,37.979183,4.567633,42.593723,19564.298933,0.06531,144.538727,8.604949,443.784576,"1.234324","17.937045999999999",25.230381,134.499711,8.841414,145.087891,23.00789,4.280803,0.786367,"scrON",0,0,1,NA,"no & qu.1"
"352_G1_2_Blurr_q2",104,"G1","352_G1_2_Blurr","772","yes",NA,"yes",2,219,2021-07-20 18:07:40,2021-07-20 18:16:16,"Complete",352,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","no",5,1,0,1,3,"Just right","Comfortable","Disturbing","Yes","Acceptable","Moderately","Not at all","Disagree","Strongly disagree",NA,"Yes, I would like the following changes:","remove the white things below so we can see the ouside and put some ""store"" to cover the sun","because the sun is directly in my direction and the fact that we cant see outside can be stressful for the long term","Agree","Disagree","Agree","Neither agree nor disagree","Agree","Agree","Agree","Agree","Strongly disagree","Agree",0,0,0,0,"352_G1_2_Blurr_q2-scrON",NA,"G1",NA,"352","p351-352","20210720-181814-150",12512100,0.442827,427.423893,1890.364886,293.261388,969.057049,26.514742,39.447872,3.27215,43.942814,16712.805697,0.06908,155.001816,10.332698,498.549652,"1.2820560000000001","19.005095000000001",26.663826,136.032019,8.952718,139.494141,23.640972,4.477749,0.801667,"scrON",1,1,1,NA,"no & qu.2"
"353_G1_1_Clear_q1",105,"G1","353_G1_1_Clear","781","yes",NA,"no",1,NA,NA,NA,NA,353,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"353_G1_1_Clear_q1-scrON",NA,"G1",NA,"353","p353-354","20210721-165914-891",11957200,0.392646,440.949578,1788.010853,214.880401,1112.944154,23.556021,36.230289,4.612555,40.162819,7880.584644,0.189395,186.657135,16.436214,442.222382,"1.177484","21.025241999999999",23.522678,114.44843,7.216779,125.509766,20.248721,4.189197,0.766859,"scrON",NA,NA,NA,NA,"yes & qu.1"
"353_G1_1_Clear_q2",105,"G1","353_G1_1_Clear","781","no",NA,"no",2,222,2021-07-21 17:21:47,2021-07-21 17:32:46,"Complete",353,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","just a bit too hot",5,-1,2,1,4,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Agree","Disagree","Disagree","Disagree","Strongly agree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Agree",0,1,0,1,"353_G1_1_Clear_q2-scrON",NA,"G1",NA,"353","p353-354","20210721-173249-728",12601600,0.418393,472.151658,1991.250666,246.690924,1216.248261,24.765186,37.69355,4.289973,41.947369,8364.122594,0.179821,223.780396,20.370201,453.854919,"1.2250399999999999","21.414193999999998",24.791254,135.610479,8.936193,143.689453,24.423861,4.840159,0.783278,"scrON",0,0,0,NA,"yes & qu.2"
"353_G1_2_Blurr_q1",106,"G1","353_G1_2_Blurr","782","yes",NA,"yes",1,224,2021-07-21 17:42:22,2021-07-21 17:46:22,"Complete",353,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","No",4,1,2,1,3,"Just right","Very comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Disagree",4,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Agree","Neither agree nor disagree","Strongly agree","Agree","Disagree","Neither agree nor disagree",0,1,0,1,"353_G1_2_Blurr_q1-scrON",NA,"G1",NA,"353","p353-354","20210721-174659-500",11115900,0.410506,412.300497,1784.247166,319.230429,781.355179,24.231228,36.465752,5.875457,40.981262,21834.444138,0.045349,106.780167,6.010429,404.379913,"1.1851370000000001","16.118642999999999",24.50589,122.654024,8.228638,139.494141,21.841078,3.994046,0.769569,"scrON",0,0,0,NA,"no & qu.1"
"353_G1_2_Blurr_q2",106,"G1","353_G1_2_Blurr","782","yes",NA,"yes",2,226,2021-07-21 18:04:29,2021-07-21 18:13:19,"Complete",353,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","No",5,1,1,1,3,"Slightly low","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Neither agree nor disagree","Disagree",NA,"No, I am comfortable and do not require changes",NA,NA,"Neither agree nor disagree","Disagree","Agree","Disagree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree",0,1,0,1,"353_G1_2_Blurr_q2-scrON",NA,"G1",NA,"353","p353-354","20210721-181603-841",9558600,0.423244,368.20207,1621.207501,293.067204,700.509713,25.81616,38.118664,3.699764,42.443577,23223.97747,0.035989,109.057419,6.920445,478.035583,"1.2388570000000001","16.912952000000001",26.049799,117.29042,7.875074,123.412109,21.19238,4.023884,0.787862,"scrON",0,0,0,NA,"no & qu.2"
"354_G1_1_Blurr_q1",107,"G1","354_G1_1_Blurr","781","yes",NA,"yes",1,220,2021-07-21 16:43:18,2021-07-21 16:55:36,"Complete",354,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",5,1,1,1,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Strongly agree","Strongly agree",4,NA,NA,NA,"Agree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Agree","Neither agree nor disagree","Agree","Disagree","Strongly agree",0,0,0,0,"354_G1_1_Blurr_q1-scrON",NA,"G1",NA,"354","p353-354","20210721-165510-353",11241200,0.380443,417.032447,1656.002052,294.980326,729.294014,21.406624,34.226818,5.13413,38.582882,32501.049501,0.033381,76.969742,3.245876,425.285065,"1.1123719999999999","13.252738000000001",21.65452,103.174254,6.586481,136.697266,22.612883,4.365333,0.74273,"scrON",0,0,0,NA,"no & qu.1"
"354_G1_1_Blurr_q2",107,"G1","354_G1_1_Blurr","781","yes",NA,"yes",2,221,2021-07-21 17:17:25,2021-07-21 17:26:52,"Complete",354,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","No",5,1,1,1,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Strongly agree",NA,"Yes, I would like the following changes:","I would prefer not to have my screen right before the window","I like the sunlight and the view to the outside, but I prefer not to have it directly behind the screen.","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Agree","Strongly agree","Disagree","Agree",0,0,0,0,"354_G1_1_Blurr_q2-scrON",NA,"G1",NA,"354","p353-354","20210721-172701-693",12959600,0.414077,453.321522,1895.389252,318.376472,895.180051,23.591967,36.60397,5.4604,41.195911,25771.563324,0.046479,110.975204,5.647528,415.677979,"1.189629","15.71133",23.806608,120.881248,7.608872,146.486328,24.857474,4.656058,0.771148,"scrON",0,0,0,NA,"no & qu.2"
"354_G1_2_Clear_q1",108,"G1","354_G1_2_Clear","782","yes",NA,"yes",1,223,2021-07-21 17:40:18,2021-07-21 17:44:08,"Complete",354,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",5,1,0,2,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Strongly agree",10,NA,NA,NA,"Strongly agree","Strongly disagree","Disagree","Strongly disagree","Agree","Agree","Agree","Agree","Disagree","Strongly agree",0,0,0,1,"354_G1_2_Clear_q1-scrON",NA,"G1",NA,"354","p353-354","20210721-174357-735",11563400,0.425173,448.989221,1953.221866,234.083349,1217.827325,25.419077,38.554554,2.871599,42.696304,7945.790834,0.184624,239.040878,22.748633,520.814148,"1.253023","21.831780999999999",25.407024,136.379012,9.126586,124.810547,21.507609,4.218357,0.792476,"scrON",0,0,0,NA,"yes & qu.1"
